sin_month,cos_month,GHI_lag1,GHI_lag12,GHI_anom,CLOUD_anom,PRECTOT_anom,ONI,ONI_lag2,GHI_x_CLOUD,ONI_x_CLOUD_anom,T2M_x_RH
0.0019514553,-0.0030330736,-0.008122315,0.0017606199,-0.00029503257,-0.0016406198,-0.0007515789,-0.0005827369,-0.0023148768,0.00037665493,4.913757e-05,0.002814562
0.00826222,0.0024712323,-0.0012243299,0.0041031432,0.01910039,0.0037181252,-0.0005496334,0.0017121416,-0.000121570236,0.0014422305,0.0021687825,0.007342017
0.009781536,0.0023560973,0.006293175,0.0010285327,-0.016807985,-0.0037067062,-0.0035367906,0.00086336787,-0.00069364987,0.0015597492,0.00089748827,0.0071319225
0.006244219,0.0008077935,0.008713385,0.0053084064,0.00071074086,-0.0028982847,0.0003565527,0.0008483054,-0.0014991986,0.0038925891,0.0012147216,0.006265265
0.0035512487,0.00016186618,0.0053847264,0.002403115,-0.0038600618,0.0028929769,-0.0010778037,-0.0007068279,-0.0016667186,-0.0020805495,0.0014144954,0.0057654176
-0.008143678,-0.0014966575,-0.0024477597,-0.0053473306,-0.00812315,0.001152717,-0.0028188978,-0.00020434789,-0.0028968118,-0.0035850152,0.00017027768,0.004846774
-0.004636462,-0.002644633,-0.014686829,-0.0026934599,0.019025851,0.0054105283,0.0029215293,0.00055222976,-0.0008969637,-0.00047496636,-0.0012442967,0.001754433
-0.002135533,-0.0013505844,0.00675471,0.004873169,0.03106831,0.0045872703,0.0059618177,0.0021735553,-8.465895e-05,-0.0022071754,0.0006872715,-0.0019003832
0.0034483972,0.0028277854,0.0026700858,0.00077920343,-0.0047997506,0.0035269933,-0.0017586437,-0.00018174229,-0.0031465439,-0.0021938363,0.0009428585,-0.0027235218
-0.0052544223,0.00043796236,0.006736433,-0.0002897804,-0.021168843,0.0023669566,0.001766053,0.0005965219,-0.002255818,-0.0037217718,0.0001579888,-0.0027087633
-0.0030106683,0.0005719207,-0.01163647,-0.0023124716,0.025373068,0.013572935,0.0024152056,0.0011053731,-0.00040422927,-0.00032919692,0.00037116453,-0.0003528814
-0.007905837,-0.001430895,0.0049690995,-0.0058162916,0.026594682,0.0074599087,0.004680723,0.00039500918,-0.0013960893,-0.001523038,-0.00044937246,0.0043192054
0.0028710188,-0.0014138485,0.0060849907,-0.0048686177,-0.0100829555,0.0018713938,0.00052672165,0.0006885767,-0.0014629276,0.0009139524,0.00010558798,0.0025853533
0.0058917524,0.0024449634,-0.014771041,0.0075805946,0.026145147,0.0025930016,0.0023027204,0.002023093,0.00041198058,0.00151279,0.0011774398,0.005612443
0.007953603,0.0041946145,0.018543316,0.008427439,0.02937254,0.0038179366,0.0019686483,0.0029082836,0.00064372586,0.0014764947,0.0021463095,0.00764382
0.00550792,-0.001229233,0.012398337,0.0059372615,0.025369382,0.002346918,0.00027454502,0.0025575312,0.0013010586,-0.001088935,0.00059178873,-0.00057463365
0.0021690049,-0.003515851,0.012920128,-0.0034485636,0.023178693,0.0032099104,-0.0007206004,0.0016381943,0.0008740059,-0.0013237098,0.00088999746,-0.0014589613
-0.008248214,-0.0015133902,0.00484872,-0.002782133,-0.0066991863,-0.004268442,0.0003406437,0.0014239727,-0.0015697756,-0.0018248081,-0.0012043217,0.00419394
-0.009147079,-0.00016164508,-0.009721198,0.0031645296,-0.021823995,-0.00046139036,0.00024422284,-0.0009073633,-0.0004944576,-0.0019223766,-0.0003512376,0.002035354
-0.0028258988,0.00019763227,-0.009434947,0.0028459523,-0.018533684,-0.0045521455,-0.001223192,-2.6180485e-05,0.0033847955,-0.0014625727,-0.0013571049,-0.004453656
0.004811217,0.002640699,-0.0010903183,0.0024300367,0.006796538,0.0012242524,0.0025811875,0.00091335014,0.0063011614,0.0015138929,0.0012994375,0.0019533937
-0.0017889997,0.0032238688,0.0075520026,-0.0047834283,0.02578144,0.0052061053,0.0013668279,0.0005641041,0.0047511114,0.0016806935,0.0016428713,-0.00016216689
-0.0100242235,-0.0012064455,0.005492682,0.0015214935,-0.022115763,-0.004646184,-0.00087617716,-0.00196492,0.0014497709,0.0006677383,-0.0027944758,0.0042406158
-0.007037566,-0.004239686,-0.015160136,0.00026254053,0.00011305647,0.003471755,-0.0008928653,-0.0005730662,0.001433066,0.0006701021,0.0005273999,0.0026060014
0.0021809032,-0.0020661722,-0.0056148134,-0.0031375703,0.0011861387,0.003851756,-0.0017954399,-0.00013860276,0.00081228366,0.0016941741,-5.066591e-05,0.00364515
0.009131101,-0.00020486201,-0.007286247,0.0016742537,-0.019298535,-0.0070529464,-0.003755591,-0.0017116586,0.0013184205,-0.0005558947,-0.002513836,-0.0053537395
0.012392269,0.0019716856,-0.006385491,0.0033347772,-0.013353858,-0.0061223577,0.0021016838,-0.0012155164,0.001212842,0.0013491893,-0.001615742,0.0008410328
0.013967064,0.00090160227,-0.0050744,0.00481332,-0.016646938,0.0011219402,0.001516053,-0.00044273882,0.0014116382,0.0013977931,0.0006792436,0.0038400525
0.0044077663,0.0004787263,0.00371328,0.00512908,0.003373036,0.0041658133,0.003964113,0.0018712238,0.0017259408,-0.0015358564,0.00063041085,0.004191379
-0.006774195,-0.0056243697,-0.00024587673,-0.0072113913,0.010052221,0.0039471863,-0.0014949994,-0.00025930157,0.002030187,-0.0020451928,0.00067466125,-0.00044824494
-0.009360066,-0.0005184544,-0.0053910636,0.0020262771,-0.017405989,-0.0041162074,0.00018204123,-0.0006930199,0.0016910688,-0.003567522,-0.00044380722,-0.0030060264
-0.0050436817,0.00043323418,-0.008921483,-0.00240439,-0.01966899,-0.0031594797,0.0016951163,0.0020493725,0.0029267678,-0.0017424158,-0.00055850256,-0.0012978896
0.007707646,0.0025449619,-0.008906217,0.0016710231,-0.012198277,-0.0031774854,0.0004691169,0.0028861682,0.0037085381,-0.0012876219,0.000683699,-0.002164321
-0.0046376744,0.0014534203,0.0022262463,0.0025462909,0.0016630165,0.004305869,-0.0007321401,0.0025593308,0.007268126,-0.00042510594,0.0020889651,-0.00024000325
-0.008328412,-0.0011424269,0.0007983756,0.002477973,-0.016570695,-0.0029286048,0.0011804614,0.0018995656,0.00013773021,-0.00031567394,-0.00012254698,0.0054887463
-0.01037955,-0.0029408308,-0.011220113,-0.004829578,-0.018347356,-0.005596316,0.00022451868,0.0005540574,-0.0007595321,0.0013118045,-0.0006304663,-0.00035590678
-0.0019342955,-0.0030111887,-0.014349841,-0.004739392,-0.01987483,-0.0047743395,-0.0042358413,0.00047524233,-0.00038501457,0.00045070902,2.0400032e-05,-0.0052925693
