sin_month,cos_month,GHI_lag1,GHI_lag12,GHI_anom,CLOUD_anom,PRECTOT_anom,ONI,ONI_lag2,GHI_x_CLOUD,ONI_x_CLOUD_anom,T2M_x_RH
-0.0025400866,0.001226762,-0.0054010986,-0.0054553607,0.0007511458,0.0021262344,0.00045549608,-0.0017531083,-0.0017770864,0.00028912857,-0.00067842874,-0.0009884913
-0.0011436313,0.0014677156,0.00069488084,0.0051729344,-0.014515607,0.0045173373,-8.522415e-05,-0.0001846865,-0.0012797939,0.00027132587,-0.0003672131,-0.0025824534
-0.00075469917,0.001396156,-0.004753077,0.004307456,-0.02000761,-0.00033913512,-0.00079117564,-0.0013284993,-0.0012581408,-0.00042807276,-0.00025050307,-0.0033686187
-0.00025304663,-0.0019694562,-0.004402114,0.00057700457,-0.0216435,-0.01028296,-0.0008458123,-0.0012990306,-0.00033346243,-0.0009384731,1.0828808e-06,-0.001889252
-0.0021246765,-0.0022456038,-0.006731138,-0.0034816773,0.0042866515,0.003898477,0.0010394691,-0.001937347,-0.0011344445,-0.0018908384,-0.0007705547,0.00041862924
-0.0063193077,-0.0034939589,0.0007648404,0.0010128265,-0.021468949,-0.010030711,0.000847721,-0.0018296739,-0.0006663926,-0.0027887337,-2.379882e-05,-0.0035298206
-0.006953642,-0.0024733266,-0.0050825076,-0.0050170203,-0.0052183196,0.003311651,0.00054562534,-0.0017417566,-0.0006764636,-0.0033687751,-0.0011299883,-0.0041374173
0.012936621,-0.0034644075,-0.0055127833,-0.0060710395,-0.0021074745,-0.0006222879,-0.00021912801,-0.0009975838,0.00016485264,-0.0027029584,-0.0006059627,0.0039717956
0.010078911,0.0019018621,0.00080384,-0.0003269058,-0.023708872,0.00040839124,-0.0008697794,-0.000455545,-6.141876e-05,-0.0024449057,-0.0007408282,-0.004514234
0.010979659,0.0018034751,-0.0037746634,0.0031443224,-0.012762038,0.008512741,-0.00016047993,0.0002718756,0.0001773696,-0.0034451403,-0.00015321367,-0.0031676183
-0.0034006592,0.0018929853,0.0049987636,-0.0041389824,0.014817366,0.0060720635,0.0009974294,0.0008138817,-0.0004370836,-0.0035322441,-1.8137587e-05,0.00034220074
-0.004372235,0.0016887698,0.004668431,-0.009410027,0.012208033,0.0059748837,0.0007858485,0.0012621498,-0.00044680794,-0.0021548187,-0.00016924918,-0.00084147655
-0.0005155195,0.0010637855,0.002654229,-0.0017507953,-0.021642791,0.0021884446,-0.0010311768,0.00013994174,-2.5665533e-05,-0.001393716,-0.00015326658,-0.0011274107
-0.0018720846,0.0012701445,-0.0049319556,-0.0036280153,-0.004065918,0.0031560552,0.00042352075,0.0009736818,-5.479416e-05,-0.00018491343,-0.000100383375,-0.00045016568
-0.0023655659,0.0014986449,-0.005490367,-0.0041875937,0.005224773,0.0020847865,0.00089414325,0.0016732799,-3.4738012e-05,0.003965635,-1.5388658e-05,-0.00066894566
-0.0024479423,-0.0019118324,0.0012360528,-0.0061859973,0.004025371,0.0020936374,-0.00014905997,0.0017928685,0.00013296033,0.000120646764,-0.00046665675,-0.0012080879
-0.001338764,-0.0019177223,0.0014999076,0.00084473775,0.0006300254,0.0073677925,-0.00084878877,0.0016310922,0.0002618057,-0.0025048705,-2.2884713e-05,-0.0002036948
-0.004260501,-0.0028211172,0.0009324309,-0.00744119,0.011724467,0.007173963,0.001571084,0.0019427262,0.00025967835,-0.0019518214,-0.0004063109,0.00050088204
-0.0067999563,-0.0027664294,0.0018190786,-0.0053063883,-0.0072878483,0.002455339,-0.00029479267,0.001420835,0.00033240515,-0.004222685,-7.734692e-06,-0.0028752438
0.010470772,-0.0019082245,-0.0039498163,-0.00023478719,-0.011836246,0.0059710946,-0.00031649883,0.0012102615,0.00097455195,-0.0033269306,-0.00014896103,-0.0046875086
0.010172231,0.0025730086,0.00023649806,-0.0031365985,-0.025434768,-0.009252038,0.001127127,0.0020205227,0.001059575,0.0007495747,0.00063974597,0.00096946047
0.01106752,0.0036127185,-0.007926081,0.0054171174,0.004622022,0.0031536515,-0.00066495215,0.0013780441,0.00027697755,0.000776334,-0.0011594729,0.004824232
-0.0062364135,0.00185774,0.0035609817,0.0002842384,-0.031009544,-0.008931103,-0.0012069703,0.0010126466,0.0008486056,-0.00039168584,3.4187142e-05,-0.003585191
-0.004571522,0.0026270999,-0.009709946,0.0022948426,0.012273025,0.0035403662,-0.00019805944,0.0011435004,0.001528152,0.0019877222,-0.00053361815,-0.0039573996
-2.0515188e-05,0.0015030379,0.0028327743,-0.004752459,-0.022965467,-0.0049358727,-0.0035979843,0.0008996285,0.0010516344,-0.0016797769,-0.00014790235,-0.00039143927
-0.0020622816,0.0015680498,-0.008819892,-0.005165707,0.009607771,0.0018735433,-0.0008315856,0.0014688651,0.001645338,0.0020768964,-0.00053361815,-0.0004911152
-0.0029100664,0.002807112,0.005073731,0.0031091594,0.014313059,0.005656359,0.0010862527,0.0019664876,0.0011504041,0.003045462,-0.00032804883,0.006874491
-0.0023715226,-0.0023842524,0.0062209642,0.005447652,0.013210695,0.0010323222,0.0009976339,0.0013711955,0.0012817094,0.0032488452,-0.00022865407,-0.0023411827
0.00016174957,-0.002000422,0.0025018083,-0.00162999,-0.016041674,0.0054517817,0.00031082303,0.001548052,0.0013622604,-0.0030608345,9.8402095e-05,-0.0026400401
-0.006432809,-0.0039624795,-0.0051449602,0.0033188988,-0.020121336,-0.011204581,-0.0011443356,0.0007755415,0.0014394724,-0.0030066976,-0.0007242651,-0.0030152595
-0.0033300486,-0.003616233,-0.0070924163,-0.007382745,0.010423389,0.006821207,-0.00022519127,0.0020698272,0.0015859664,-0.0024317964,-0.00035268394,-0.0013680081
0.010220778,-0.0038063275,0.0014289106,-0.0041183196,0.0045270785,0.0026210246,3.2547367e-05,0.0019613518,0.0003201,-0.003565707,-0.0013702244,0.005584181
0.009680615,0.003252893,0.00318591,-0.0064441278,0.01069529,0.002239908,0.0007980941,0.0019644287,0.0006887019,-0.003242143,-0.00073858467,0.0064414325
0.017264575,0.00390632,0.0057203816,0.0044278186,-0.004613299,0.0047580926,-0.0008630545,0.00096070813,0.00062601216,0.0022268898,0.00081405806,0.010603347
-0.003117583,0.0023122593,0.0065071736,-0.00838496,0.011932663,-0.0057185143,0.0006761418,0.001985871,0.0011171601,0.003321691,-8.6706685e-05,-0.0022914473
-0.0063625616,0.0023036734,0.0018605954,0.0004035427,0.00010054151,0.00050318125,-0.0004928232,0.000794844,6.6895474e-05,0.0010589077,-0.00027808634,-0.0019441167
-0.002590254,0.0015430269,-0.007645152,-0.010203807,0.008277295,0.0025587573,-0.0001888924,0.00029312258,-0.00034926293,0.0019852272,0.0003793933,-0.0039512
5.7412184e-05,0.0017188943,0.0038643403,0.0049818256,-0.028296653,-0.008936582,-0.004119731,-0.001337222,-9.190815e-06,-0.0005283982,-0.00033012568,-0.0019339222
-0.0013616941,0.001108577,-0.004622073,-0.00080634916,-0.021703113,-0.0005622694,-0.0038245858,-0.0010962295,-0.00034422148,-0.00045014723,1.0828808e-06,-0.0029268167
-0.0027214875,-0.0037379903,-0.008735674,0.0054654824,0.011007593,0.0052320245,0.0017640849,-0.0007241763,-0.00077934243,0.00050422194,0.00077981513,-0.0029938603
-0.0021590812,-0.002230067,0.0046475874,-0.005224953,0.0062670093,0.005993466,0.0014281916,-0.0013868143,-0.0009667462,-0.0027472207,0.0020500896,0.001738503
-0.0063513797,-0.002978729,0.0010539747,-0.0060998825,-0.013006341,0.0049562375,-0.000425567,-0.00040954843,-0.0012802522,-0.003385936,4.5771827e-05,-0.003951142
-0.0060920566,-0.0030095403,-0.0045758365,0.00080924295,-0.022429567,-0.009629127,-0.001575618,-0.001048509,-0.0009912541,-0.0020983124,0.0005004479,-0.0031518154
0.01229496,-0.0034313733,-0.0064316103,0.003780502,-0.0034085049,0.0029778783,0.0015915907,-0.0006945239,-0.0010313616,-0.0026726709,-0.0009896094,-0.0040019182
0.014113253,0.0033281979,0.0018048916,0.0055807275,0.006896617,0.0034986935,-0.0006282727,-0.00051382225,-0.0001227509,-0.0022238789,0.0017679874,-0.0032529524
0.016071344,0.0031608108,0.0059674904,0.007432653,-0.0046300325,0.0040211473,0.0014344826,-0.0005874525,-0.0009833621,0.0013265125,0.00066542765,-0.0033547475
-0.0033938715,0.003161999,0.006958964,0.009547222,0.016930263,0.0042209905,0.001482563,-0.00070041965,-0.0013437264,0.0017557961,0.0018824927,-0.002757384
-0.006667543,0.0012478131,0.0025833335,-0.003342156,-0.019117804,0.004220364,-2.5457251e-05,-0.0006499828,-0.0012797939,-0.00146532,-0.00034960615,-0.0007575645
-0.0019237585,0.0012057301,-0.0039502876,0.001305498,-0.014368613,0.0051643196,-0.00010221252,-0.00028659232,-0.0009925787,-0.0006663179,8.0962236e-05,-0.0018727755
-0.0018506675,0.001518516,-0.005328093,-0.006231563,-0.003023252,0.0060046474,0.0008843305,-0.00066493975,-0.0016220526,-0.0013047438,0.00054318365,-0.003189413
-0.001082127,0.0010275911,-0.0040362123,-0.0036753968,-0.01406142,0.0039542685,0.001467384,-0.0015489181,-0.0014474923,-0.00025247474,-0.00025050307,-0.00028005996
-0.00286374,-0.0031872336,-0.007352448,0.0045585614,0.0044123414,0.002853336,0.0009451856,0.00055175996,-0.0013368644,-0.00015948157,-0.00013081053,-0.0018920832
-0.0020939035,-0.0025818064,0.0012444183,0.0046266406,0.004814993,0.0044319024,-0.0004869374,0.0012749317,-0.0009667462,-0.0021416254,-0.00045727158,-0.0009810537
-0.0046918266,-0.0029494697,0.0020973901,-0.007869533,0.011223122,0.0070962394,0.00042294132,0.0010333487,-0.0004370836,-0.0026298326,-0.0006334986,0.0016800155
-0.0031103475,-0.0030098613,0.0032185586,-0.009083206,0.0121453395,0.006792372,0.0009852323,0.00056335924,0.0003524613,-0.002967972,-0.00037760817,-0.0026770262
0.009488047,-0.0045605856,0.0038157646,0.0055120816,0.011426552,0.0048887776,0.0008926034,-0.0008503914,0.0003386781,-0.004703787,-0.000669802,0.004884122
